Estado, Sul , Norte , Leste , Oeste , Pegar Passageiro , Deixar Passageiro 
281,-5.932144608625533,-5.913702040034641,-5.879568906743808,-3.8244530380394988,-12.675373115419125,-12.599514262396486
282,-5.178791305543374,-5.085341204332659,-5.030929403039448,-0.5858023519876157,-11.421886149794211,-13.819216718729036
283,-5.376212071859276,-5.015346189562138,-5.504365840854888,-3.1370086939965907,-13.277515815724357,-12.55031867579956
284,-2.8691463741577405,-0.5856821173000011,-1.6954276376384079,-2.8810687568138786,-10.587366181523059,-11.74657102646621
285,0.0,0.0,0.0,0.0,0.0,0.0
286,-5.42049358353813,-0.5859774447460729,-5.517020805032223,-4.002399769471574,-11.311939528270994,-13.601702060859333
287,-2.0684546879802586,2.913761033151638,-1.0755453563009028,-3.7001558248168944,-12.63042165463257,-12.571213322115192
288,-2.8597442502266395,-5.349216229786693,-5.326999256788115,-0.5856821174341387,-13.134046411023967,-14.118319344869589
289,-6.988822146301532,-6.853853405262404,-6.877840748722459,-3.8232882947447457,-14.553901671446933,-14.846461724957337
290,0.0,0.0,0.0,0.0,0.0,0.0
291,-6.073621585449007,-5.954235947807955,-6.036074724577837,-3.1369622676778306,-13.557485679504357,-14.706007475781425
292,-0.5885181437253315,-4.398991038642822,-4.408537175349793,-4.349445060727783,-12.827940505339356,-11.900220381970492
293,-4.027818691645508,-4.166905498141419,-4.201691863355835,1.615562331846034,-10.172393669479593,-12.230304411505738
294,-5.377163944436758,-5.789703507614627,-3.629775469004641,-0.5856982849386096,-14.143257684634579,-14.373382806117473
295,0.0,0.0,0.0,0.0,0.0,0.0
296,0.15692537853206323,2.8720026873313484,3.7085334420210474,5.94323,-4.787500968092067,-7.250995775569791
297,3.8347421875,14.3,0.42656250000000007,7.007467298655964,-1.0255920410156243,2.0257600605494424
298,2.3569010784242197,1.8934207510452565,3.868969882251208,5.94323,-4.746433462819786,-8.419456310668945
299,10.854260112125516,7.107173151588508,9.381631696837474,11.870000000000001,0.6230990057414761,0.012642906122374509
300,0.0,0.0,0.0,0.0,0.0,0.0
301,-4.995654498760517,-1.6223706514052478,-4.8818102300466,-4.690149446581854,-12.994966694893797,-12.989885551623535
302,-3.91166427997303,2.9129294821545866,-4.099837562249623,-3.985725249595948,-11.580407082366943,-12.399874857788085
303,-4.373350374016876,-0.6002847443598709,-2.9781674606889483,-4.5083017323489845,-11.986960702148439,-11.96310865136719
304,-5.937006993199571,-4.4417086517156505,-5.950433417590474,-5.497094985424951,-13.767581102627714,-13.646386037477217
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-6.892044358703352,-4.464990103640886,-6.6828746080917405,-6.779377481172574,-14.229977259945453,-14.593477094420244
307,-5.244708151708622,-2.3817225764298167,-5.360647481415304,-4.2291732068227486,-13.552020617689315,-14.199165094273216
308,5.94323,2.2587131242010114,4.278202474561908,3.4795597595142427,-4.831595433899215,-4.824229219671301
309,0.4603532029999988,-2.0480179455239327,-1.177886930747475,-5.290155181862739,-10.102352077555945,-11.732954322379015
310,0.0,0.0,0.0,0.0,0.0,0.0
311,1.6226146699999986,-1.0808351641800464,-1.912627930174195,-3.587613876219311,-8.934720254000013,-9.062253410009447
312,-5.939480770902138,-3.1370208810280333,-5.672704750053413,-4.846626796094378,-13.199810703856114,-13.530883504930074
313,-4.920120723784263,-1.7327153400368407,-5.081602966942221,-4.089084106433502,-11.839086914062499,-11.8946901875
314,-6.285745301683894,-3.1457717664133353,-6.5277989907028395,-6.622210872772972,-14.108182030925,-14.463127952308575
315,0.0,0.0,0.0,0.0,0.0,0.0
316,6.172293759628046,11.870000000000001,9.612539606531772,9.584234285265207,-0.2935435867309557,0.4257824089626559
317,0.9448315205180212,4.348906999999999,1.3343798835235168,1.1495718014489142,-12.680463228546142,-6.842267794595317
318,17.0,11.816971435546876,14.294681549072266,14.298436175892958,5.293818030015645,4.656249999998101
319,1.4284037411132804,5.94323,3.5647516249677387,3.853802580531135,-4.845912917027368,-5.3399198918178925
320,0.0,0.0,0.0,0.0,0.0,0.0
321,-5.259548646593611,-2.374552467930779,-5.189719387648815,-5.257230735782175,-12.776513600614013,-12.233388657317677
322,-4.258964147526246,1.621869663631597,-4.440978419966523,-4.333038947874757,-11.497142832031251,-12.603454365527345
323,-4.927015965944149,-1.5271603222304635,-4.7613127965332644,-4.92264709791251,-8.265703125,-11.423262459804512
324,-5.575423822419684,-5.510565105953786,-3.836273119124751,-5.639795483910511,-13.666280690283575,-13.964300741263978
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-6.166870184465558,-3.861793350170937,-6.277132040705407,-6.184911610537325,-13.312759021210478,-14.288938728649605
327,-4.533814921785103,-1.6043580563615056,-3.2493726061710584,-4.794616038514152,-13.284562555189636,-12.618738636785888
328,-4.8438022154,1.6226146153458756,-4.872238765678595,-4.59246239813961,-10.989193005006488,-13.838276536279734
329,-6.389115638458966,-2.3772288127558276,-6.533274186542393,-6.373213571233396,-14.766644242986754,-13.582150510998169
330,0.0,0.0,0.0,0.0,0.0,0.0
331,-5.402513735359255,-1.5271139163265683,-5.4946166434900325,-3.8052617350698044,-13.431212365428578,-12.347148951040586
332,-5.163178542373305,-5.23309509868567,-3.03051005961808,-5.089990913365051,-13.42022788618835,-13.250778486101124
333,-4.929900402466581,-0.5941301834034949,-4.999885794139431,-5.123250208844701,-13.149365984546975,-12.916864348792968
334,-5.352919589451094,-6.174163215026355,-2.375043813804746,-4.683402573512123,-13.82858889263435,-14.46678880901321
335,0.0,0.0,0.0,0.0,0.0,0.0
336,-1.6105625,9.66004609609778,-1.31375,-1.528125,-4.587784054047996,-5.0
337,-3.0924037109375,5.891214385888624,-2.936196130371094,-2.9387672656250006,-11.25078125,-12.140156578979493
338,-2.796360703125,9.492549755859375,-2.8484512109375,-2.6490810937500004,-11.185173281250002,-11.63648109375
339,-1.8181902274303434,2.9652704443191147,7.645628926713707,0.49786744011629425,-5.686116934883706,-9.298437499999999
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-5.190629055390474,-3.136970119800073,-5.338207635468303,-4.205793682485221,-11.163485937499999,-12.777680488368116
342,-4.613098644920673,0.4595968084031639,-4.2915952773676755,-4.312475648778077,-10.41075171875,-12.23651634375
343,-4.958449450100806,-2.4541158920619592,-5.0553683765739255,-5.016216732936089,-12.90464406723633,-13.52623566455724
344,-5.359593730619647,-3.1369688460937617,-4.052478787736085,-4.915014735255755,-12.978950197867544,-13.377889994054952
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-6.244832811539524,-3.154197901265384,-6.252245985917748,-6.147752065565523,-13.951967603820444,-14.050894604608757
347,-4.206269964945251,-0.5907903920107416,-4.724430233916026,-4.468832966799106,-12.23510045336914,-11.40553580644561
348,-4.90512353196299,-4.930436314463931,-5.02103155376976,0.27015125650807215,-13.278698942846695,-13.333224036221072
349,-6.543406430225666,-3.137530437543881,-6.46440528075234,-5.4917182300973835,-14.766720826518782,-14.842625469943098
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-5.572557792575353,-5.635610341790828,-5.554160948223446,-2.3759293477119803,-12.77223860909465,-13.863421991071311
352,-5.078217153023651,-1.527153892884507,-5.051057390617579,-5.035489861889252,-11.392342883091079,-13.535707438310995
353,-4.878804766485044,0.4577023396219189,-2.786550855570995,-4.936448734981508,-12.608197475534302,-12.641630913937988
354,-6.187289352386908,-1.527114597994323,-6.079752193582153,-6.006090700733117,-14.55778448706036,-14.244968434913952
355,0.0,0.0,0.0,0.0,0.0,0.0
356,-1.71125,7.696735365928467,-1.8549375,-1.528125,-7.671992491786497,-5.0
357,-2.6224245605468752,7.426310009765626,-2.52857275390625,-3.0786347363281252,-9.45738521484375,-7.5
358,-3.1985629062500003,6.438595110644843,-2.6490810937500004,-2.742392578125,-8.044926275419641,-11.230996484375
359,0.06699644986856756,9.682981832484959,5.658866699212929,-0.08641534143447815,-7.5,-8.975
360,0.0,0.0,0.0,0.0,0.0,0.0
361,-5.515641708521491,-3.8279270058066555,-5.849016169388362,-5.854489125457422,-14.062999676536165,-13.460770321418176
362,-5.137749879892731,-0.5865743695523478,-5.211329522634356,-5.222885183862012,-12.75251843096167,-12.134143876953125
363,-5.694135527407022,-3.1369655409008423,-5.471677758960377,-5.347043070851324,-13.178702448075388,-13.783206568671332
364,-4.516799876474225,-2.3759285852624457,-4.490432103357945,-4.600744518392544,-13.02349650937683,-12.39655302542609
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-5.862553926926445,-2.3775966130681314,-4.107801563148439,-4.607178633581695,-12.38729469609375,-11.6931753125
367,-4.14451676369751,0.4522210767135796,-3.9428396702819826,-3.9781333407211306,-12.326102159179687,-12.579306080184937
368,-5.619450816160759,-1.3995822100817046,-5.590383441905908,-5.480913335428992,-13.465625017293512,-13.72996565202486
369,-7.009299297729647,-3.8232915969721173,-6.0384665823600665,-7.0219464771400615,-13.868900035552702,-15.162436298824383
370,0.0,0.0,0.0,0.0,0.0,0.0
371,-6.369707789220332,-3.137083505720901,-6.102799640430174,-5.638331454658554,-13.758686120161386,-13.179023056855737
372,1.6226146699999986,-3.067062558003857,-2.137371417807519,-3.9563435710766606,-9.006427557885903,-9.616968053203063
373,4.348906999999999,0.2813944205029941,0.7117392771829972,1.2899548995849965,-6.470995707337802,-6.691611439019685
374,1.6226146699999986,-0.9071237387483783,-1.59480197269214,-4.52742074412847,-9.214947497490556,-9.422552155550296
375,0.0,0.0,0.0,0.0,0.0,0.0
376,1.5099434580741677,5.94323,2.4583521590610147,4.309775487685673,-4.96755481354673,-4.670075806854866
377,2.1272400000000005,8.769302469285712,-2.26490234375,-2.236828125,-10.745625,-9.450312499999999
378,2.052352575300807,5.94323,-4.284763417376251,2.295796102210835,-5.1920997357297765,-5.622257123425046
379,17.0,11.869986326749451,11.869853854066028,14.299939122353557,5.299982015907197,5.299840024184795
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-5.964760376061806,-4.525174095549357,-6.019263884598125,-5.908451840607393,-10.1175,-12.739517709887696
382,-4.319147055235114,-1.5343947666121833,-5.285427696916507,-5.365104979556282,-11.813316328125,-13.11785008318634
383,-5.3913012632871915,-5.432668059440827,-5.481225293466659,-3.838041237031546,-12.554139174543229,-12.505371241149902
384,-4.58297248318129,-1.529861254287269,-4.354919201202851,-4.43323372702754,-12.37567618774414,-12.774745907138673
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-5.737679708140423,-1.5357606658129441,-4.082729618087562,-5.73831517417941,-13.866768431768786,-14.058675524543858
387,-4.263380527022461,1.160266943376329,-4.096098535517578,-4.168668236120503,-11.4580769140625,-12.669151643378907
388,-5.509657897655124,-1.5271142683606085,-5.526090248564755,-5.529692642264115,-12.171501111805792,-14.162599122845316
389,-7.069946519181482,-4.60387816113041,-7.0043175461092755,-7.062942246284336,-14.618437506395907,-15.196199233882378
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-6.135647831002352,-3.8485279051580896,-6.165575936090422,-6.13335811876288,-13.996686730547603,-13.24147242657013
392,-4.040477592089844,-4.520588810858645,-3.5507619028234965,0.46031085445223324,-10.307498396234458,-12.516219062941813
393,-3.666734700073243,-3.760009165478516,-3.8504795624157717,2.911076245012593,-12.570221510717774,-9.397124207274594
394,-5.1018621516896445,-5.271306451824863,-5.325632829470578,0.4579314348106147,-13.938154833574446,-13.099400872888626
395,0.0,0.0,0.0,0.0,0.0,0.0
396,-1.5295357175175177,4.331258199209753,-2.7156326293945314,-2.7665665625000004,-10.465799560546875,-9.916794701512071
397,7.10638211073625,11.870000000000001,9.290624414560948,3.675271704414382,0.5126152053265135,0.6222846032137528
398,-4.392557565163636,-3.951047487597657,-4.354619800119308,4.328704554830114,-12.513908039994812,-12.222637731201171
399,6.587316799163358,7.1051084333939665,11.443011732760493,14.299998171061594,-0.7602933147529001,-7.5
400,0.0,0.0,0.0,0.0,0.0,0.0
401,-5.346148745005539,-3.6340692762874656,-5.233732823982102,-5.266784240424968,-13.994636478539826,-12.873506755948608
402,-4.159447273264075,1.2600656290773262,-4.1577164341937545,-4.00385892414093,-12.51585285066762,-11.459544982910156
403,-4.507811930978253,-1.9874798757845449,-4.541223918297913,-4.480497760486909,-12.162452488769532,-13.06881504783069
404,-6.203828118367702,-5.051029051466255,-6.118492230648078,-6.15523114794855,-13.961981958721676,-13.533235591284518
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-7.050639933118175,-5.345010670049398,-6.968135904006861,-7.000831695087696,-15.126280774449635,-14.044591044750156
407,-5.4259547818105975,-3.5156684161724057,-5.535264251014703,-5.6243249134821145,-12.981156159780884,-14.12742479956546
408,3.763803164060997,2.4150982651748656,5.442003191315044,5.932084197601464,7.714700000000001,-4.964192205045707
409,0.13094286415008996,-5.153663084465312,-0.6618248496003504,-0.7367992834818847,1.6226146699999986,-9.849823225151635
410,0.0,0.0,0.0,0.0,0.0,0.0
411,1.5464702457313855,-0.5993865379447855,1.2577643289969687,1.6114170176273173,2.9140162999999983,-7.755377949101664
412,-5.90926924011837,-3.8444737199163628,-5.942075236362894,-5.946217910325474,-13.586302915328542,-13.499242953400271
413,-5.1768545408603845,-3.561993552912546,-5.20929528559753,-5.193786934969317,-12.407930821668055,-11.708470584960937
414,-6.750559318804605,-3.9380327567432367,-6.784140305690816,-6.7955048422917415,-14.365217007475048,-14.890305837627219
415,0.0,0.0,0.0,0.0,0.0,0.0
416,7.0458545626615035,9.683,6.9713153017822895,5.125289501953126,-1.6375975033099903,5.678299296044505
417,1.2613896905992794,2.9140162999999983,0.1264301514100038,1.209356570737455,-7.577473862840998,-1.5435643019696008
418,16.981802940237685,14.298110002292377,16.998930677767476,16.9999644754854,7.999945648014545,20.0
419,0.23830605147096673,4.348906999999999,2.5350002068126356,2.4877383068172447,-6.704511550398589,0.9543803208325183
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-5.6000888765117205,-3.150794471715125,-5.57475359209127,-5.562705976056604,-13.407926646780123,-13.375458801183655
422,-4.670334529816987,0.28282286041029936,-4.766163891052582,-4.72937168921618,-12.98776770333252,-12.589432901147461
423,-5.136295197919711,-2.376376393934419,-5.332912490244993,-4.982062105488865,-13.833096662489963,-12.324082345239258
424,-5.609875978081703,-4.692482243321457,-5.709498481469286,-5.779243937006671,-13.225334826032409,-13.352362209409593
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-6.43664072144492,-6.418104163778094,-5.872553133776204,-6.421045799771183,-14.651911909391048,-12.165058359677719
427,-5.101914203830347,-4.029626873337048,-5.024889654189153,-5.100734631954277,-13.356822176102522,-12.843711324520111
428,-5.014934061731857,0.4575829942558991,-3.7083816628551007,-4.8558257640048215,-13.633200291545899,-13.561584963711002
429,-6.644737866378637,-3.344642826380606,-6.654584148855225,-6.525709010023894,-14.952076965583956,-14.861754271758796
430,0.0,0.0,0.0,0.0,0.0,0.0
431,-5.465100992010589,-2.407080904608434,-5.745759569248891,-5.470681504238464,-13.880688235960442,-12.903266578081055
432,-5.36168945166281,-5.295223679653299,-3.416962917868451,-5.3668124468584555,-12.987806859658203,-12.352020237549635
433,-4.099262369486657,-1.799700788134493,-5.018005935388167,-4.981169649980771,-11.229615234375,-8.200312499999999
434,-6.34102454557381,-3.1470011577372277,-6.310728622762651,-6.243748055590853,-12.668098487841798,-13.332629848569855
435,0.0,0.0,0.0,0.0,0.0,0.0
436,-1.8549375,-1.8338132812499999,-1.589375,-1.8549375,-10.676187500000001,-8.1418125
437,-3.0716207373046878,-2.09757888139534,-2.4965234375,-2.8062289062500003,-11.65114453125,-11.237967968749999
438,-3.0166270390625005,2.0786696484375016,-2.9382319531250003,-3.06550048828125,-12.199307128906248,-11.8477895390625
439,-1.6171875,0.9624217013048015,-1.5593750000000002,-2.16640625,-9.965625000000001,-10.4765625
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-5.482944161284321,-3.8404755500503693,-5.504780305712642,-5.587484890566765,-12.496836204898283,-12.651179901489359
442,-4.499333737160736,-1.7611835700400158,-4.623950766961139,-4.688416808286309,-12.176339835937501,-11.53206181640625
443,-5.443704838568152,-5.258816554703243,-5.3274019643177875,-3.3276252460744566,-14.152429798446054,-13.508444214502003
444,-5.613824493125464,-3.8813046568461775,-5.59734686325742,-5.776742748838165,-13.279158414393088,-13.44696623075927
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-6.4357676127061705,-4.391187476924429,-6.394837042603239,-6.529809095324986,-12.331686415932861,-12.85099535253675
447,-4.308127053155755,-1.876041964051414,-4.337369563994574,-4.867194233213024,-12.211295101807004,-12.644197106100037
448,-5.30420679336604,-5.123234325161366,-2.8178562592361938,-0.8517452918603181,-13.878573148012835,-14.291843517803613
449,-6.702609307728018,-3.9083094906319014,-6.702639680049858,-6.66964462116743,-14.806769634849939,-15.234539995094183
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-5.721997316952075,-3.482226752824079,-5.68999279864134,-5.651800771369297,-13.26116636116896,-14.002335299540201
452,-5.082470796983547,-2.393381514338903,-5.096993393038323,-5.369188980889543,-13.677629896364849,-13.249045118369672
453,-5.202767145341828,-0.9561713508322912,-3.720773241236299,-5.0091417534446725,-12.901140831492189,-12.051004582314441
454,-6.240364309570613,-6.266755685117852,-5.564460528878621,-3.992845154226735,-13.907340576159687,-14.261982346248342
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-1.8715625,-1.7053125,-1.42625,-1.71796875,-9.087499999999999,-5.0
457,-2.0496875,-2.66851982421875,-2.176453125,-2.65461171875,-5.0,-10.315625
458,-3.13863193359375,-2.9654632226562496,-2.8627865625,-3.0932168046875006,-10.26925625,-10.64315625
459,-1.325,4.9312541417568,-0.75,-2.1121875,-5.0,-9.0875
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-6.175212316515554,-4.48929707019856,-6.240561947606144,-6.079768085057872,-13.664064341892555,-13.429429428548596
462,-5.524009619693041,-1.5572912476037835,-5.468789349683677,-5.606071044556151,-13.49074168378914,-11.924913875390626
463,-5.702765918218368,-3.855942819329286,-5.610599512879241,-5.128526622955253,-13.759401904327206,-14.230360677530427
464,-5.029181049566938,-4.809854558801227,-4.515406149039932,-4.832250893508641,-13.073285653286987,-12.536423380595703
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-6.126750894699153,-3.310728042607132,-5.956107930009987,-5.9703169029428995,-13.94323344281848,-13.739431709601774
467,-3.592597744591266,-0.8165432255611303,-4.453501007777344,-4.541521900486268,-12.464562892578126,-12.908534221850585
468,-5.739387457093429,-5.691659466406195,-3.450961617343336,-5.689885119947668,-13.478958520306762,-14.19121250753754
469,-7.073662961104562,-4.442118295967001,-7.111055992591089,-7.065829137978483,-15.446637794046724,-15.73389037099713
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-6.436098854146008,-4.527080714348973,-6.362532555425609,-6.339199189975337,-12.645567685870361,-14.777508829834762
472,0.29298622524293627,-0.18139841562921982,-1.9715019314204163,-0.5697496221686047,2.9140162999999983,-7.539498017735449
473,3.709758784979755,2.0999992550616984,-1.0290085079352589,3.3324565475998815,5.94323,-8.201087691406249
474,0.9903308977179759,-2.0683787321912708,-2.618507758611589,-1.5112182156056095,2.9140162999999983,-8.785767797120407
475,0.0,0.0,0.0,0.0,0.0,0.0
476,0.1668084298002237,4.348906999999999,-2.827183552648243,1.3563206074865937,-6.454135633283281,1.227213000405018
477,1.8307556250000006,1.1184579905144318,7.714700000000001,5.746827210096655,-3.5732861218317247,1.6244799901613443
478,2.802768688447192,4.348906999999999,-2.1490892419561707,1.0254784257681706,-6.357388919261654,-1.8634679639865714
479,16.99958652257913,14.298700059786329,14.191301953792314,16.996159553396865,7.9696900844573975,20.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-6.149061835468064,-5.50622079122686,-6.090728025005536,-6.325780363013596,-10.3891605078125,-12.63546453007373
482,-5.364135308527668,-2.4976216341157116,-4.484966545163937,-5.552734945226658,-13.323869872365076,-12.126922236914062
483,-5.613546772465705,-5.476619187087728,-5.399868763992501,-5.614506446307118,-13.722082448926177,-12.279621179199218
484,-4.741100719229214,-2.5711106370179513,-4.9587752111579615,-4.727675688112148,-12.935221268180786,-11.26690859375
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-5.898801382103533,-2.5370933681158396,-5.804104808049768,-5.914352819928116,-13.549671828052828,-12.879611056751344
487,-4.478480092522095,-4.4047636076142505,-4.643075623721174,-3.833811717040997,-12.784216171624145,-11.996767666015625
488,-5.5992242068135285,-2.3767317941102,-4.342314706547743,-5.663580959308219,-10.14,-13.946774541817607
489,-6.947716844666065,-7.087357874960626,-6.958156255106388,-5.014911360050801,-15.709393913083455,-14.406782483081484
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-6.316393574487066,-5.556660956776616,-6.420506361111515,-6.367280225699947,-14.735550936446188,-14.496887849991786
492,-3.792831529541016,-4.003239345689698,-4.018921522998047,1.619970711438949,-12.247779374023438,-12.089535089941407
493,-3.3575012890625002,-3.4644954821533203,-3.199939196777344,3.830973758037489,-11.323608637695312,-12.113636608886718
494,-5.12889182883179,-4.95263926189076,-2.222570349862275,1.6152989255859247,-13.30509992859105,-12.417071397887643
495,0.0,0.0,0.0,0.0,0.0,0.0
496,-3.30584765991211,1.779717242151922,-3.243419978942871,-3.2585157734375008,-11.398661254882812,-10.822877197265626
497,5.210212399512568,9.683,7.600784963099003,4.933179765623842,-2.379120451486749,-1.6856939247139207
498,-4.4399848321375135,1.6338664833552825,-4.5118778785350955,-4.310293147995072,-12.906911789288086,-12.641775237351288
499,-1.2125,5.452124823298133,5.711034393310547,16.991306722164122,-1.8528076171874996,-7.8375
